,date,high,low,open,volume,adj close,ma5,ma10,ma30,macd,ema,year,month,date_1,day,return,close,Name
19,2016-06-30,33.069549560546875,32.08905029296875,32.178184509277344,7066148.0,31.28512954711914,31.58988723754883,31.652282333374025,,0.10920091633195383,32.08052048252024,2016,6,30,3,0.4456806182861328,32.2673225402832,太極(4934)
20,2016-07-01,32.62386703491211,31.82164192199707,32.445594787597656,2141104.0,31.11228370666504,31.803814315795897,31.777073097229003,,0.12856563434578305,32.08620702281979,2016,7,1,4,-0.17827224731445312,32.08905029296875,太極(4934)
21,2016-07-04,31.910778045654297,31.46509552001953,31.82164192199707,1696840.0,30.68016815185547,31.875123596191408,31.777073097229003,,0.11213150029183439,31.790982124052267,2016,7,4,0,-0.4456806182861328,31.643369674682617,太極(4934)
22,2016-07-05,32.35646057128906,31.732505798339844,31.910778045654297,1456758.0,30.85301399230957,31.92860527038574,31.81272773742676,,0.11016817030023418,31.81142198934902,2016,7,5,1,0.17827224731445312,31.82164192199707,太極(4934)
23,2016-07-06,31.910778045654297,31.46509552001953,31.643369674682617,1161704.0,30.68016815185547,31.892950820922852,31.732505226135252,,0.09508729134061511,31.699387112904354,2016,7,6,2,-0.17827224731445312,31.643369674682617,太極(4934)
24,2016-07-07,32.08905029296875,31.375959396362305,31.910778045654297,1265478.0,30.593746185302734,31.75033302307129,31.670110130310057,,0.07604633628507074,31.602618071651595,2016,7,7,3,-0.08913612365722656,31.55423355102539,太極(4934)
25,2016-07-08,31.55423355102539,31.55423355102539,31.55423355102539,0.0,30.593746185302734,31.643369674682617,31.723591995239257,,0.0603327135133398,31.570361724567444,2016,7,8,4,0.0,31.55423355102539,太極(4934)
26,2016-07-11,31.732505798339844,31.0194149017334,31.643369674682617,2324531.0,30.075206756591797,31.518578720092773,31.69685115814209,,0.009475526708161652,31.203063842678034,2016,7,11,0,-0.5348186492919922,31.0194149017334,太極(4934)
27,2016-07-12,31.55423355102539,30.930278778076172,31.286823272705078,3255689.0,30.2480525970459,31.39378776550293,31.661196517944337,,-0.017542500165323105,31.19947938025791,2016,7,12,1,0.17827224731445312,31.19768714904785,太極(4934)
28,2016-07-13,30.75200653076172,30.306325912475586,30.573734283447266,1865683.0,30.662870407104492,31.197687911987305,31.54531936645508,,-0.07697194052527934,30.841740064822293,2016,7,13,2,-0.5348167419433594,30.662870407104492,太極(4934)
29,2016-07-14,30.930278778076172,30.573734283447266,30.841142654418945,1001837.0,30.841142654418945,31.055069732666016,31.402701377868652,31.42647075653076,-0.10952496926344679,30.84134179122006,2016,7,14,3,0.17827224731445312,30.841142654418945,太極(4934)
30,2016-07-15,31.375959396362305,30.841142654418945,30.930278778076172,2063694.0,31.0194149017334,30.948106002807616,31.29573783874512,31.384873835245767,-0.12064253953162307,30.960057198228952,2016,7,15,4,0.17827224731445312,31.0194149017334,太極(4934)
31,2016-07-18,31.82164192199707,31.108551025390625,31.375959396362305,3075628.0,31.375959396362305,31.0194149017334,31.268996810913087,31.402701059977215,-0.10168823265931692,31.237325330317855,2016,7,18,0,0.35654449462890625,31.375959396362305,太極(4934)
32,2016-07-19,31.999914169311523,31.286823272705078,31.910778045654297,1368130.0,31.375959396362305,31.055069351196288,31.224428558349608,31.41755708058675,-0.0856985400173862,31.329748041014156,2016,7,19,1,0.0,31.375959396362305,太極(4934)
33,2016-07-20,31.19768714904785,30.841142654418945,31.19768714904785,1455636.0,30.841142654418945,31.09072380065918,31.144205856323243,31.423499488830565,-0.1120317662475685,31.00401111661735,2016,7,20,2,-0.5348167419433594,30.841142654418945,太極(4934)
34,2016-07-21,31.108551025390625,30.75200653076172,31.0194149017334,1591944.0,30.930278778076172,31.108551025390625,31.08181037902832,31.399729792277018,-0.12466305941918776,30.954856224256563,2016,7,21,3,0.08913612365722656,30.930278778076172,太極(4934)
35,2016-07-22,31.55423355102539,30.841142654418945,30.930278778076172,2190466.0,31.0194149017334,31.108551025390625,31.028328514099123,31.381902503967286,-0.12640508352443547,30.997895342574452,2016,7,22,4,0.08913612365722656,31.0194149017334,太極(4934)
36,2016-07-25,31.375959396362305,30.75200653076172,31.286823272705078,1296890.0,30.841142654418945,31.001587677001954,31.010501289367674,31.38487370808919,-0.13977898837647018,30.89339355047078,2016,7,25,0,-0.17827224731445312,30.841142654418945,太極(4934)
37,2016-07-26,30.930278778076172,30.39546012878418,30.930278778076172,1338400.0,30.48459815979004,30.8233154296875,30.939192390441896,31.355161666870117,-0.17567736065905848,30.620863290016953,2016,7,26,1,-0.35654449462890625,30.48459815979004,太極(4934)
38,2016-07-27,30.75200653076172,30.306325912475586,30.662870407104492,1249211.0,30.306325912475586,30.71635208129883,30.903537940979003,31.31653601328532,-0.21532495010881902,30.411171704989375,2016,7,27,2,-0.17827224731445312,30.306325912475586,太極(4934)
39,2016-07-28,30.48459815979004,29.414962768554688,30.39546012878418,2230293.0,29.59323501586914,30.44894332885742,30.778747177124025,31.277910296122233,-0.29835943870614656,29.865880578909216,2016,7,28,3,-0.7130908966064453,29.59323501586914,太極(4934)
40,2016-07-29,30.128053665161133,29.504098892211914,29.59323501586914,1745642.0,29.59323501586914,30.16370735168457,30.6361291885376,31.23631337483724,-0.35993556577803787,29.68411687021583,2016,7,29,4,0.0,29.59323501586914,太極(4934)
41,2016-08-01,30.39546012878418,30.038915634155273,30.038915634155273,1416370.0,30.038915634155273,30.003261947631835,30.502424812316896,31.18283157348633,-0.3697565214862166,29.92064937950879,2016,8,1,0,0.4456806182861328,30.038915634155273,太極(4934)
42,2016-08-02,30.21718978881836,29.682371139526367,30.128053665161133,855992.0,29.86064338684082,29.878470993041994,30.350893211364745,31.129349835713704,-0.3869492910981833,29.88064538439681,2016,8,2,1,-0.17827224731445312,29.86064338684082,太極(4934)
43,2016-08-03,29.771507263183594,29.414962768554688,29.504098892211914,1069710.0,29.504098892211914,29.718025588989256,30.217188835144043,31.03129997253418,-0.4235311527569401,29.629614389606882,2016,8,3,2,-0.35654449462890625,29.504098892211914,太極(4934)
44,2016-08-04,29.771507263183594,29.414962768554688,29.682371139526367,835238.0,29.414962768554688,29.682371139526367,30.065657234191896,30.93919258117676,-0.454231063593042,29.48651330890542,2016,8,4,3,-0.08913612365722656,29.414962768554688,太極(4934)
45,2016-08-05,29.504098892211914,28.701873779296875,29.414962768554688,2049671.0,28.880144119262695,29.539752960205078,29.851730155944825,30.8678835550944,-0.5145903964890124,29.082267182476937,2016,8,5,4,-0.5348186492919922,28.880144119262695,太極(4934)
46,2016-08-08,29.147554397583008,28.7910099029541,28.880144119262695,1097196.0,28.880144119262695,29.307998657226562,29.6556303024292,30.78766091664632,-0.5559710814943131,28.947518473667444,2016,8,8,0,0.0,28.880144119262695,太極(4934)
47,2016-08-09,28.969280242919922,28.345327377319336,28.612735748291016,1778737.0,28.345327377319336,29.004935455322265,29.441703224182127,30.680697377522787,-0.6236992550813945,28.546057742768706,2016,8,9,1,-0.5348167419433594,28.345327377319336,太極(4934)
48,2016-08-10,28.52359962463379,27.98878288269043,28.345327377319336,1406274.0,27.98878288269043,28.701872253417967,29.209948921203612,30.5529354095459,-0.6974459629766088,28.17454116938319,2016,8,10,2,-0.35654449462890625,27.98878288269043,太極(4934)
49,2016-08-11,28.167055130004883,27.09741973876953,27.98878288269043,1810711.0,27.186555862426758,28.256190872192384,28.969281005859376,30.383576520284016,-0.8099618237943922,27.515884298078902,2016,8,11,3,-0.8022270202636719,27.186555862426758,太極(4934)
50,2016-08-12,27.543100357055664,26.83001136779785,27.275693893432617,1269404.0,26.919147491455078,27.86399154663086,28.701872253417967,30.211246426900228,-0.9097721318943037,27.118059760329686,2016,8,12,4,-0.2674083709716797,26.919147491455078,太極(4934)
51,2016-08-15,26.83001136779785,25.849512100219727,26.740875244140625,2020502.0,25.849512100219727,27.257865142822265,28.282931900024415,30.0181178410848,-1.0614331248319608,26.27236132025638,2016,8,15,0,-1.0696353912353516,25.849512100219727,太極(4934)
52,2016-08-16,28.345327377319336,26.206058502197266,26.206058502197266,4963749.0,28.25619125366211,27.24003791809082,28.122486686706544,29.89926948547363,-0.9791302431094238,27.594914609193534,2016,8,16,1,2.406679153442383,28.25619125366211,太極(4934)
53,2016-08-17,28.25619125366211,27.275693893432617,28.25619125366211,2373332.0,27.632238388061523,27.16872901916504,27.935300636291505,29.76556510925293,-0.9525279162332083,27.61979712843886,2016,8,17,2,-0.6239528656005859,27.632238388061523,太極(4934)
54,2016-08-18,28.612735748291016,27.810510635375977,27.810510635375977,3436873.0,28.434463500976562,27.418310546875,27.83725070953369,29.6615727742513,-0.8576785773237994,28.162908043463997,2016,8,18,3,0.8022251129150391,28.434463500976562,太極(4934)
55,2016-08-19,28.345327377319336,27.72137451171875,28.25619125366211,1894291.0,27.810510635375977,27.59658317565918,27.73028736114502,29.536782010396323,-0.822739528080362,27.927976438071983,2016,8,19,4,-0.6239528656005859,27.810510635375977,太極(4934)
56,2016-08-22,28.25619125366211,27.632238388061523,27.810510635375977,1375422.0,28.25619125366211,28.077919006347656,27.667892074584962,29.44467455546061,-0.7508349647144392,28.146786315132065,2016,8,22,0,0.4456806182861328,28.25619125366211,太極(4934)
57,2016-08-23,28.167055130004883,27.543100357055664,28.077919006347656,1347936.0,27.632238388061523,27.95312843322754,27.59658317565918,29.325826263427736,-0.7351784587066419,27.803754363751704,2016,8,23,1,-0.6239528656005859,27.632238388061523,太極(4934)
58,2016-08-24,27.98878288269043,27.275693893432617,27.632238388061523,1345692.0,27.632238388061523,27.95312843322754,27.560928726196288,29.2248051961263,-0.7145222959143922,27.68941037995825,2016,8,24,2,0.0,27.632238388061523,太極(4934)
59,2016-08-25,28.345327377319336,27.543100357055664,27.632238388061523,2365479.0,28.25619125366211,27.917473983764648,27.667892265319825,29.13864014943441,-0.6408688517889516,28.067264295760822,2016,8,25,3,0.6239528656005859,28.25619125366211,太極(4934)
60,2016-08-26,28.880144119262695,27.810510635375977,28.167055130004883,2653802.0,28.701873779296875,28.09574661254883,27.846164894104003,29.061388778686524,-0.5406059091358699,28.490337284784857,2016,8,26,4,0.4456825256347656,28.701873779296875,太極(4934)
61,2016-08-29,28.701873779296875,28.167055130004883,28.612735748291016,1221725.0,28.25619125366211,28.09574661254883,28.086832809448243,28.957396507263184,-0.49116580508815133,28.334239930703024,2016,8,29,0,-0.4456825256347656,28.25619125366211,太極(4934)
62,2016-08-30,28.969280242919922,28.25619125366211,28.25619125366211,2367162.0,28.701873779296875,28.309673690795897,28.13140106201172,28.86826032002767,-0.41153675450814475,28.579329163098922,2016,8,30,1,0.4456825256347656,28.701873779296875,太極(4934)
63,2016-08-31,28.880144119262695,28.25619125366211,28.52359962463379,1557727.0,28.52359962463379,28.48794593811035,28.220537185668945,28.791008885701498,-0.35858558312197886,28.5421761374555,2016,8,31,2,-0.17827415466308594,28.52359962463379,太極(4934)
64,2016-09-01,28.969280242919922,28.434463500976562,28.612735748291016,2177004.0,28.612735748291016,28.559254837036132,28.23836441040039,28.713757451375326,-0.3059465007500535,28.58921587801251,2016,9,1,3,0.08913612365722656,28.612735748291016,太極(4934)
65,2016-09-02,28.434463500976562,27.543100357055664,28.434463500976562,2105204.0,27.543100357055664,28.32750015258789,28.21162338256836,28.597880299886068,-0.34605205491541824,27.891805530707945,2016,9,2,4,-1.0696353912353516,27.543100357055664,太極(4934)
66,2016-09-05,27.810510635375977,27.543100357055664,27.632238388061523,567109.0,27.632238388061523,28.202709579467772,28.1492280960083,28.49091682434082,-0.3664518276795121,27.718760768943664,2016,9,5,0,0.08913803100585938,27.632238388061523,太極(4934)
67,2016-09-06,27.899646759033203,27.543100357055664,27.810510635375977,579449.0,27.632238388061523,27.988782501220705,28.1492280960083,28.3958381652832,-0.37825405569668646,27.661079181688905,2016,9,6,1,0.0,27.632238388061523,太極(4934)
68,2016-09-07,27.98878288269043,27.36482810974121,27.632238388061523,1322694.0,27.810510635375977,27.84616470336914,28.167055320739745,28.312644322713215,-0.36903061186811925,27.76070015081362,2016,9,7,2,0.17827224731445312,27.810510635375977,太極(4934)
69,2016-09-08,28.434463500976562,27.72137451171875,27.72137451171875,2184857.0,28.434463500976562,27.81051025390625,28.18488254547119,28.27401860555013,-0.3080339029460717,28.209875717588915,2016,9,8,3,0.6239528656005859,28.434463500976562,太極(4934)
70,2016-09-09,28.345327377319336,27.899646759033203,27.98878288269043,1432638.0,27.899646759033203,27.88181953430176,28.104659843444825,28.2175656636556,-0.2992299199122108,28.003056411885108,2016,9,9,4,-0.5348167419433594,27.899646759033203,太極(4934)
71,2016-09-12,28.7910099029541,27.810510635375977,27.899646759033203,2097911.0,28.077919006347656,27.970955657958985,28.08683261871338,28.152199109395344,-0.27475120020800503,28.052964808193476,2016,9,12,0,0.17827224731445312,28.077919006347656,太極(4934)
72,2016-09-13,28.167055130004883,27.543100357055664,28.077919006347656,1372056.0,27.632238388061523,27.970955657958985,27.979869079589843,28.07791894276937,-0.28787370716027283,27.772480528105508,2016,9,13,1,-0.4456806182861328,27.632238388061523,太極(4934)
73,2016-09-14,27.810510635375977,27.453964233398438,27.543100357055664,917696.0,27.543100357055664,27.917473602294923,27.88181915283203,28.012552324930827,-0.3019606882564716,27.61956041407228,2016,9,14,2,-0.08913803100585938,27.543100357055664,太極(4934)
74,2016-09-19,27.98878288269043,27.453964233398438,27.98878288269043,969863.0,27.543100357055664,27.73920097351074,27.774855613708496,27.950156911214194,-0.30955431759338126,27.56858704272787,2016,9,19,0,0.0,27.543100357055664,太極(4934)
75,2016-09-20,27.453964233398438,26.473466873168945,27.453964233398438,2428865.0,26.740875244140625,27.507446670532225,27.694633102416994,27.878847948710124,-0.375798068859833,27.01677917700304,2016,9,20,1,-0.8022251129150391,26.740875244140625,太極(4934)
76,2016-09-21,27.275693893432617,26.83001136779785,26.83001136779785,1128048.0,26.919147491455078,27.27569236755371,27.62332401275635,27.81348139444987,-0.40922654477559917,26.951691386637734,2016,9,21,2,0.17827224731445312,26.919147491455078,太極(4934)
77,2016-09-22,27.543100357055664,26.919147491455078,27.186555862426758,1483683.0,27.36482810974121,27.222210311889647,27.596582984924318,27.7807980855306,-0.39527964102670055,27.22711586870672,2016,9,22,3,0.4456806182861328,27.36482810974121,太極(4934)
78,2016-09-23,27.543100357055664,27.186555862426758,27.543100357055664,659103.0,27.275693893432617,27.16872901916504,27.54310131072998,27.75702845255534,-0.3869420303499176,27.259501218523983,2016,9,23,4,-0.08913421630859375,27.275693893432617,太極(4934)
79,2016-09-26,27.36482810974121,27.008283615112305,27.275693893432617,659103.0,27.186555862426758,27.097420120239256,27.418310546875,27.75702845255534,-0.38309561151094584,27.210870981125833,2016,9,26,0,-0.08913803100585938,27.186555862426758,太極(4934)
80,2016-09-27,27.186555862426758,27.186555862426758,27.186555862426758,0.0,27.186555862426758,27.186556243896483,27.347001457214354,27.76594206492106,-0.3757150581317923,27.194660901993117,2016,9,27,1,0.0,27.186555862426758,太極(4934)
81,2016-09-28,27.186555862426758,27.186555862426758,27.186555862426758,0.0,27.186555862426758,27.24003791809082,27.257865142822265,27.810510190327964,-0.36564987880177924,27.18925754228221,2016,9,28,2,0.0,27.186555862426758,太極(4934)
82,2016-09-29,27.72137451171875,27.36482810974121,27.453964233398438,1257064.0,27.453964233398438,27.257865142822265,27.240037727355958,27.783769289652508,-0.3322978242108334,27.365728669693027,2016,9,29,3,0.2674083709716797,27.453964233398438,太極(4934)
83,2016-09-30,27.453964233398438,26.919147491455078,27.186555862426758,1013055.0,27.186555862426758,27.240037536621095,27.204383277893065,27.76891320546468,-0.3236808938826279,27.246280131515515,2016,9,30,4,-0.2674083709716797,27.186555862426758,太極(4934)
84,2016-10-03,27.275693893432617,26.83001136779785,27.275693893432617,906477.0,27.008283615112305,27.204383087158202,27.15090160369873,27.72137387593587,-0.3274424806519427,27.08761578724671,2016,10,3,0,-0.17827224731445312,27.008283615112305,太極(4934)
85,2016-10-04,27.899646759033203,27.008283615112305,27.186555862426758,2573027.0,27.72137451171875,27.311346817016602,27.248951530456544,27.718402671813966,-0.2698430724606773,27.5101216035614,2016,10,4,1,0.7130908966064453,27.72137451171875,太極(4934)
86,2016-10-05,27.899646759033203,27.543100357055664,27.632238388061523,1235748.0,27.543100357055664,27.382655715942384,27.311346817016602,27.694632975260415,-0.23584526984973664,27.532107439224244,2016,10,5,2,-0.17827415466308594,27.543100357055664,太極(4934)
87,2016-10-06,28.7910099029541,27.72137451171875,27.72137451171875,5884811.0,28.612735748291016,27.6144100189209,27.43613758087158,27.7273162206014,-0.12128472403664148,28.252526311935426,2016,10,6,3,1.0696353912353516,28.612735748291016,太極(4934)
88,2016-10-07,28.7910099029541,28.25619125366211,28.701873779296875,2410915.0,28.7910099029541,27.935300827026367,27.58766918182373,27.765941937764484,-0.015940787248915456,28.611515372614544,2016,10,7,4,0.17827415466308594,28.7910099029541,太極(4934)
89,2016-10-11,29.236690521240234,27.72137451171875,28.969280242919922,3103114.0,27.899646759033203,28.113573455810545,27.658978271484376,27.754057121276855,-0.004266727833506678,28.13693629689365,2016,10,11,1,-0.8913631439208984,27.899646759033203,太極(4934)
90,2016-10-12,28.25619125366211,27.810510635375977,27.98878288269043,1315962.0,28.25619125366211,28.22053680419922,27.76594181060791,27.73920103708903,0.03334643171635321,28.216439601405956,2016,10,12,2,0.35654449462890625,28.25619125366211,太極(4934)
91,2016-10-13,28.701873779296875,28.167055130004883,28.434463500976562,1863439.0,28.167055130004883,28.34532775878906,27.863991737365723,27.736229832967123,0.05533004906187955,28.183516620471906,2016,10,13,3,-0.08913612365722656,28.167055130004883,太極(4934)
92,2016-10-14,28.25619125366211,27.632238388061523,28.077919006347656,1317645.0,27.72137451171875,28.167055511474608,27.890732765197754,27.70354652404785,0.03639576047109472,27.875421881303136,2016,10,14,4,-0.4456806182861328,27.72137451171875,太極(4934)
93,2016-10-17,27.98878288269043,27.72137451171875,27.72137451171875,683223.0,27.899646759033203,27.98878288269043,27.9620418548584,27.682748095194498,0.03535814120882819,27.891571799789848,2016,10,17,0,0.17827224731445312,27.899646759033203,太極(4934)
94,2016-10-18,27.98878288269043,27.632238388061523,27.98878288269043,433044.0,27.632238388061523,27.935301208496092,28.02443733215332,27.650064849853514,0.01282372824918454,27.71868285863763,2016,10,18,1,-0.2674083709716797,27.632238388061523,太極(4934)
95,2016-10-19,27.98878288269043,27.543100357055664,27.810510635375977,774656.0,27.632238388061523,27.810510635375977,28.0155237197876,27.65303611755371,-0.004977459111429994,27.661053211586893,2016,10,19,2,0.0,27.632238388061523,太極(4934)
96,2016-10-20,28.077919006347656,27.632238388061523,27.810510635375977,889088.0,27.632238388061523,27.703547286987305,28.024437522888185,27.65303611755371,-0.018867433354500918,27.641843329236647,2016,10,20,3,0.0,27.632238388061523,太極(4934)
97,2016-10-21,28.077919006347656,27.632238388061523,27.810510635375977,827945.0,27.632238388061523,27.68572006225586,27.926387786865234,27.65303611755371,-0.029534791118358328,27.6354400351199,2016,10,21,4,0.0,27.632238388061523,太極(4934)
98,2016-10-24,27.72137451171875,27.09741973876953,27.72137451171875,1208262.0,27.09741973876953,27.525274658203124,27.757028770446777,27.629266421000164,-0.08019989580929376,27.276759837552987,2016,10,24,0,-0.5348186492919922,27.09741973876953,太極(4934)
99,2016-10-25,27.275693893432617,26.919147491455078,27.09741973876953,830750.0,27.09741973876953,27.418310928344727,27.67680606842041,27.584698295593263,-0.1189805379177038,27.15719977169735,2016,10,25,1,0.0,27.09741973876953,太極(4934)
100,2016-10-26,27.453964233398438,27.09741973876953,27.186555862426758,635543.0,27.186555862426758,27.329174423217772,27.569842529296874,27.560928599039713,-0.1409002927981291,27.17677049885029,2016,10,26,2,0.08913612365722656,27.186555862426758,太極(4934)
101,2016-10-27,27.453964233398438,26.83001136779785,27.36482810974121,1075881.0,26.919147491455078,27.186556243896483,27.445051765441896,27.522302881876627,-0.17779201339414286,27.005021827253483,2016,10,27,3,-0.2674083709716797,26.919147491455078,太極(4934)
102,2016-10-28,27.008283615112305,26.740875244140625,26.919147491455078,659103.0,26.83001136779785,27.02611083984375,27.355915451049803,27.49556198120117,-0.21177761720120358,26.888348187616398,2016,10,28,4,-0.08913612365722656,26.83001136779785,太極(4934)
103,2016-10-31,27.008283615112305,26.740875244140625,26.83001136779785,353391.0,26.83001136779785,26.972629165649415,27.24895191192627,27.47179234822591,-0.2359908649115674,26.849456974404035,2016,10,31,0,0.0,26.83001136779785,太極(4934)
104,2016-11-01,26.919147491455078,26.473466873168945,26.83001136779785,651250.0,26.83001136779785,26.919147491455078,27.1687292098999,27.44802271525065,-0.2522718066375269,26.83649323666658,2016,11,1,1,0.0,26.83001136779785,太極(4934)
105,2016-11-02,27.09741973876953,26.295194625854492,26.6517391204834,1093831.0,26.295194625854492,26.740875244140625,27.0350248336792,27.433166694641113,-0.3048045623801876,26.47562749612519,2016,11,2,2,-0.5348167419433594,26.295194625854492,太極(4934)
106,2016-11-03,26.473466873168945,25.582103729248047,26.473466873168945,1310353.0,25.671239852905273,26.491293716430665,26.838924980163576,27.39156977335612,-0.39225078517485557,25.93936906731191,2016,11,3,3,-0.6239547729492188,25.671239852905273,太極(4934)
107,2016-11-04,26.02778434753418,25.671239852905273,25.7603759765625,812800.0,25.671239852905273,26.25953941345215,26.64282512664795,27.335116831461587,-0.45629231878117693,25.760616257707486,2016,11,4,4,0.0,25.671239852905273,太極(4934)
108,2016-11-07,26.206058502197266,25.314695358276367,25.582103729248047,1930752.0,25.938648223876953,26.081266784667967,26.52694797515869,27.2905486424764,-0.4799398631292071,25.879304235153796,2016,11,7,0,0.2674083709716797,25.938648223876953,太極(4934)
109,2016-11-08,26.83001136779785,25.849512100219727,25.938648223876953,1790517.0,26.740875244140625,26.063439559936523,26.491293525695802,27.275692621866863,-0.4290147160413831,26.45368490781168,2016,11,8,1,0.8022270202636719,26.740875244140625,太極(4934)
110,2016-11-09,26.919147491455078,24.779878616333008,26.6517391204834,2458034.0,24.779878616333008,25.760376358032225,26.250625801086425,27.19547004699707,-0.5406314457250758,25.337814046825898,2016,11,9,2,-1.9609966278076172,24.779878616333008,太極(4934)
111,2016-11-10,25.7603759765625,25.314695358276367,25.582103729248047,1338400.0,25.49296760559082,25.724721908569336,26.1080078125,27.13901710510254,-0.5650439936507858,25.44124975266918,2016,11,10,3,0.7130889892578125,25.49296760559082,太極(4934)
112,2016-11-11,25.314695358276367,23.710243225097656,25.314695358276367,2786744.0,23.88851547241211,25.368177032470705,25.813858222961425,27.020168813069663,-0.7057018003012416,24.40609356583113,2016,11,11,4,-1.604452133178711,23.88851547241211,太極(4934)
113,2016-11-14,23.88851547241211,22.99715232849121,23.26456069946289,1845489.0,23.353696823120117,24.851186752319336,25.46622676849365,26.892406845092772,-0.8505186688643072,23.70449573735712,2016,11,14,0,-0.5348186492919922,23.353696823120117,太極(4934)
114,2016-11-15,23.53196907043457,23.086288452148438,23.175424575805664,1114585.0,23.175424575805664,24.138096618652344,25.100768089294434,26.764644877115884,-0.9685055062290147,23.35178162965615,2016,11,15,1,-0.17827224731445312,23.175424575805664,太極(4934)
115,2016-11-16,23.710243225097656,22.99715232849121,23.442834854125977,1206018.0,22.99715232849121,23.781551361083984,24.770963859558105,26.607170804341635,-1.064127261676699,23.11536209554619,2016,11,16,2,-0.17827224731445312,22.99715232849121,太極(4934)
116,2016-11-17,22.818880081176758,20.857881546020508,22.640607833862305,5023769.0,21.214427947998047,22.92584342956543,24.325282669067384,26.39621505737305,-1.2691128539991965,21.84807266384743,2016,11,17,3,-1.782724380493164,21.214427947998047,太極(4934)
