,date,high,low,open,volume,adj close,ma5,ma10,ma30,macd,ema,year,month,date_1,day,return,close,Name
0,2016-06-01,10.100000381469727,9.670000076293945,9.670000076293945,79563000.0,8.88983154296875,,,,0.0,9.979999542236328,2016,6,1,2,,9.979999542236328,群創(3481)
1,2016-06-02,10.050000190734863,9.75,9.979999542236328,36259000.0,8.684955596923828,,,,-0.0051602461399173905,9.807499885559082,2016,6,2,3,-0.22999954223632812,9.75,群創(3481)
2,2016-06-03,9.859999656677246,9.65999984741211,9.800000190734863,30141000.0,8.649324417114258,,,,-0.007815574246784251,9.739999991196852,2016,6,3,4,-0.039999961853027344,9.710000038146973,群創(3481)
3,2016-06-06,10.050000190734863,9.75,9.779999732971191,48518000.0,8.693863868713379,,,,-0.0070264917993689835,9.753500151634215,2016,6,6,0,0.05000019073486328,9.760000228881836,群創(3481)
4,2016-06-07,9.880000114440918,9.75,9.84000015258789,27631000.0,8.693863868713379,9.792000007629394,,,-0.00644979086119335,9.757851443014856,2016,6,7,1,0.0,9.760000228881836,群創(3481)
5,2016-06-08,9.770000457763672,9.619999885559082,9.75,44782000.0,8.631508827209473,9.73400001525879,,,-0.008975149478079203,9.712554732521811,2016,6,8,2,-0.07000064849853516,9.6899995803833,群創(3481)
6,2016-06-13,9.6899995803833,9.350000381469727,9.6899995803833,40628000.0,8.346464157104492,9.657999992370605,,,-0.02493661815176118,9.484080365242919,2016,6,13,0,-0.31999969482421875,9.369999885559082,群創(3481)
7,2016-06-14,9.449999809265137,9.350000381469727,9.369999885559082,24669000.0,8.417726516723633,9.605999946594238,,,-0.031433544163478544,9.461356531119929,2016,6,14,1,0.07999992370605469,9.449999809265137,群創(3481)
8,2016-06-15,9.489999771118164,9.25,9.449999809265137,33310000.0,8.310833930969238,9.519999885559082,,,-0.04140789960204394,9.373781010213271,2016,6,15,2,-0.11999988555908203,9.329999923706055,群創(3481)
9,2016-06-16,9.369999885559082,9.1899995803833,9.329999923706055,31678000.0,8.248481750488281,9.419999885559083,9.605999946594238,,-0.051486640165284925,9.297925871378878,2016,6,16,3,-0.06999969482421875,9.260000228881836,群創(3481)
10,2016-06-17,9.420000076293945,9.25,9.319999694824219,56894000.0,8.2752046585083,9.339999961853028,9.536999988555909,,-0.05644938727670912,9.292641901866816,2016,6,17,4,0.029999732971191406,9.289999961853027,群創(3481)
11,2016-06-20,9.539999961853027,9.449999809265137,9.520000457763672,43204000.0,8.488987922668457,9.371999931335449,9.514999961853027,,-0.0461364240329889,9.450880753690717,2016,6,20,0,0.23999977111816406,9.529999732971191,群創(3481)
12,2016-06-21,9.569999694824219,9.5,9.529999732971191,25725000.0,8.506802558898926,9.392000007629395,9.498999977111817,,-0.03674624331319443,9.516960419833664,2016,6,21,1,0.020000457763671875,9.550000190734863,群創(3481)
13,2016-06-22,9.640000343322754,9.520000457763672,9.600000381469727,23104000.0,8.55134105682373,9.446000099182129,9.482999992370605,,-0.026342491335164198,9.572320405832103,2016,6,22,2,0.05000019073486328,9.600000381469727,群創(3481)
14,2016-06-23,9.670000076293945,9.569999694824219,9.649999618530273,22949000.0,8.524618148803711,9.507999992370605,9.463999938964843,,-0.019940683170759144,9.570773265052358,2016,6,23,3,-0.030000686645507812,9.569999694824219,群創(3481)
15,2016-06-24,9.680000305175781,9.239999771118164,9.600000381469727,54778000.0,8.346464157104492,9.523999977111817,9.431999969482423,,-0.026962320358149938,9.436924342280786,2016,6,24,4,-0.19999980926513672,9.369999885559082,群創(3481)
16,2016-06-27,9.520000457763672,9.3100004196167,9.3100004196167,22979000.0,8.471172332763672,9.520000076293945,9.446000003814698,,-0.023318838871658087,9.485641600392063,2016,6,27,0,0.1400003433227539,9.510000228881836,群創(3481)
17,2016-06-28,9.649999618530273,9.420000076293945,9.460000038146973,1828000.0,8.560247421264648,9.531999969482422,9.461999988555908,,-0.013937303765329645,9.568546971462844,2016,6,28,1,0.09999942779541016,9.609999656677246,群創(3481)
18,2016-06-29,10.5,9.880000114440918,9.899999618530273,193987000.0,9.353029251098633,9.711999893188477,9.578999996185303,,0.05053448109851999,10.189515657688558,2016,6,29,2,0.8900003433227539,10.5,群創(3481)
19,2016-06-30,11.050000190734863,10.5,10.699999809265137,221337000.0,9.620258331298828,9.957999992370606,9.732999992370605,,0.11917143653786155,10.596505346502818,2016,6,30,3,0.3000001907348633,10.800000190734863,群創(3481)
20,2016-07-01,11.199999809265137,10.699999809265137,11.100000381469727,104873000.0,9.57572078704834,10.23400001525879,9.878999996185303,,0.16746592053942244,10.698835115510724,2016,7,1,4,-0.05000019073486328,10.75,群創(3481)
21,2016-07-04,11.0,10.699999809265137,10.800000190734863,55715000.0,9.753873825073242,10.521999931335449,10.021000003814697,,0.21627585024947393,10.866278244685668,2016,7,4,0,0.19999980926513672,10.949999809265137,群創(3481)
22,2016-07-05,11.050000190734863,10.800000190734863,10.899999618530273,58353000.0,9.79841136932373,10.8,10.16599998474121,,0.2549631863738675,10.955426081562834,2016,7,5,1,0.05000019073486328,11.0,群創(3481)
23,2016-07-06,10.899999618530273,10.600000381469727,10.899999618530273,51368000.0,9.531182289123535,10.839999961853028,10.275999927520752,,0.2613773142799687,10.785141900030434,2016,7,6,2,-0.3000001907348633,10.699999809265137,群創(3481)
24,2016-07-07,11.0,10.75,10.850000381469727,79590000.0,9.709334373474121,10.859999847412109,10.408999919891357,,0.2771929347987978,10.861713712363748,2016,7,7,3,0.19999980926513672,10.899999618530273,群創(3481)
25,2016-07-08,10.899999618530273,10.899999618530273,10.899999618530273,0.0,9.709334373474121,10.889999771118164,10.561999893188476,,0.2862561121487861,10.887237649808108,2016,7,8,4,0.0,10.899999618530273,群創(3481)
26,2016-07-11,10.899999618530273,10.600000381469727,10.899999618530273,84225000.0,9.618593215942383,10.819999885559081,10.670999908447266,,0.2687080803138109,10.695746137582496,2016,7,11,0,-0.2999992370605469,10.600000381469727,群創(3481)
27,2016-07-12,10.699999809265137,10.5,10.699999809265137,56171000.0,9.573221206665039,10.729999923706055,10.764999961853027,,0.2483181964799943,10.598582173017403,2016,7,12,1,-0.05000019073486328,10.550000190734863,群創(3481)
28,2016-07-13,10.699999809265137,10.5,10.600000381469727,75771000.0,9.618593215942383,10.710000038146973,10.775,,0.23312590991597304,10.599527645318952,2016,7,13,2,0.05000019073486328,10.600000381469727,群創(3481)
29,2016-07-14,10.800000190734863,10.550000190734863,10.600000381469727,48577000.0,9.709334373474121,10.670000076293945,10.764999961853027,10.034666633605957,0.22582308469271872,10.666509087949741,2016,7,14,3,0.09999942779541016,10.699999809265137,群創(3481)
30,2016-07-15,10.800000190734863,10.649999618530273,10.699999809265137,41965000.0,9.709334373474121,10.630000114440918,10.75999994277954,10.058666642506918,0.21750295481823478,10.688836235493337,2016,7,15,4,0.0,10.699999809265137,群創(3481)
31,2016-07-18,11.0,10.75,10.800000190734863,73796000.0,9.890815734863281,10.689999961853028,10.754999923706055,10.096999963124594,0.22320800732969914,10.82961182418463,2016,7,18,0,0.19999980926513672,10.899999618530273,群創(3481)
32,2016-07-19,11.5,11.050000190734863,11.100000381469727,208110000.0,10.43526554107666,10.879999923706055,10.804999923706054,10.156666628519694,0.269519385726662,11.27653727472821,2016,7,19,1,0.6000003814697266,11.5,群創(3481)
33,2016-07-20,11.5,11.25,11.399999618530273,96542000.0,10.20841121673584,11.009999847412109,10.859999942779542,10.206333287556966,0.28400259985487786,11.258845758242737,2016,7,20,2,-0.25,11.25,群創(3481)
34,2016-07-21,12.050000190734863,11.449999809265137,11.449999809265137,230975000.0,10.66211986541748,11.219999885559082,10.944999980926514,10.272666613260904,0.3294781428776279,11.586281919414246,2016,7,21,3,0.5,11.75,群創(3481)
35,2016-07-22,12.0,11.550000190734863,11.850000381469727,120252000.0,10.79823112487793,11.45999984741211,11.044999980926514,10.346333281199138,0.3725364515621532,11.795427052158265,2016,7,22,4,0.14999961853027344,11.899999618530273,群創(3481)
36,2016-07-25,12.100000381469727,11.399999618530273,12.0,116181000.0,10.526006698608398,11.6,11.144999980926514,10.420666631062826,0.37927905374915305,11.665142605032573,2016,7,25,0,-0.2999992370605469,11.600000381469727,群創(3481)
37,2016-07-26,11.75,11.449999809265137,11.600000381469727,51453000.0,10.616747856140137,11.639999961853027,11.25999994277954,10.495666631062825,0.3877793257109996,11.688380741187615,2016,7,26,1,0.09999942779541016,11.699999809265137,群創(3481)
38,2016-07-27,12.0,11.699999809265137,11.800000190734863,99826000.0,10.752861022949219,11.760000038146973,11.38499994277954,10.579666646321614,0.4013963762884387,11.796127168042355,2016,7,27,2,0.15000057220458984,11.850000381469727,群創(3481)
39,2016-07-28,12.350000381469727,11.949999809265137,12.199999809265137,127054000.0,10.888973236083984,11.810000038146972,11.514999961853027,10.670999972025554,0.41890559010702333,11.932042389347451,2016,7,28,3,0.14999961853027344,12.0,群創(3481)
40,2016-07-29,11.899999618530273,11.600000381469727,11.850000381469727,98000000.0,10.707489967346191,11.79000015258789,11.625,10.754666646321615,0.4124784538902926,11.84401425693906,2016,7,29,4,-0.19999980926513672,11.800000190734863,群創(3481)
41,2016-08-01,11.800000190734863,11.649999618530273,11.699999809265137,59641000.0,10.707489967346191,11.830000114440917,11.71500005722046,10.83033332824707,0.40271739451780064,11.814671546136262,2016,8,1,0,0.0,11.800000190734863,群創(3481)
42,2016-08-02,11.949999809265137,11.800000190734863,11.899999618530273,59579000.0,10.752861022949219,11.860000228881836,11.750000095367431,10.907000001271566,0.394313844838706,11.838224103025238,2016,8,2,1,0.05000019073486328,11.850000381469727,群創(3481)
43,2016-08-03,11.75,11.550000190734863,11.699999809265137,85635000.0,10.616747856140137,11.830000114440917,11.795000076293945,10.976999982198079,0.37162539325454347,11.746074573851837,2016,8,3,2,-0.15000057220458984,11.699999809265137,群創(3481)
44,2016-08-04,11.899999618530273,11.600000381469727,11.699999809265137,52768000.0,10.752861022949219,11.800000190734863,11.805000114440919,11.053000005086263,0.36122314157237057,11.815358445597097,2016,8,4,3,0.15000057220458984,11.850000381469727,群創(3481)
45,2016-08-05,12.0,11.75,11.850000381469727,60893000.0,10.843602180480957,11.830000114440917,11.810000133514404,11.139000002543131,0.35670557182300655,11.905119354709123,2016,8,5,4,0.09999942779541016,11.949999809265137,群創(3481)
46,2016-08-08,12.300000190734863,12.050000190734863,12.25,75743000.0,11.025084495544434,11.9,11.86500005722046,11.226999982198079,0.3646436707786638,12.068372863923223,2016,8,8,0,0.19999980926513672,12.149999618530273,群創(3481)
47,2016-08-09,12.149999618530273,11.899999618530273,12.149999618530273,37080000.0,10.888973236083984,11.929999923706054,11.895000076293945,11.306666660308839,0.35499934416056433,12.022790954641074,2016,8,9,1,-0.14999961853027344,12.0,群創(3481)
48,2016-08-10,12.0,11.699999809265137,11.949999809265137,49612000.0,10.707489967346191,11.95,11.890000057220458,11.35,0.32777259695578564,11.8742637787036,2016,8,10,2,-0.19999980926513672,11.800000190734863,群創(3481)
49,2016-08-11,11.800000190734863,11.399999618530273,11.75,70523000.0,10.480635643005371,11.889999961853027,11.845000076293946,11.375,0.28315223518568544,11.65808805339111,2016,8,11,3,-0.25,11.550000190734863,群創(3481)
50,2016-08-12,11.699999809265137,11.399999618530273,11.649999618530273,43230000.0,10.389894485473633,11.789999961853027,11.810000038146972,11.398333326975505,0.23713626228185802,11.519362557307128,2016,8,12,4,-0.10000038146972656,11.449999809265137,群創(3481)
51,2016-08-15,11.550000190734863,11.300000190734863,11.5,34619000.0,10.299154281616211,11.630000114440918,11.765000057220458,11.411666679382325,0.1905420427699127,11.406454440082193,2016,8,15,0,-0.09999942779541016,11.350000381469727,群創(3481)
52,2016-08-16,11.800000190734863,11.399999618530273,11.449999809265137,60004000.0,10.571377754211426,11.560000038146972,11.744999980926513,11.433333333333334,0.17542428816885725,11.568817892380913,2016,8,16,1,0.2999992370605469,11.649999618530273,群創(3481)
53,2016-08-17,11.699999809265137,11.25,11.649999618530273,41105000.0,10.299154281616211,11.470000076293946,11.710000038146973,11.455000019073486,0.1379954082007142,11.422939551773455,2016,8,17,2,-0.2999992370605469,11.350000381469727,群創(3481)
54,2016-08-18,11.449999809265137,11.199999809265137,11.350000381469727,43467000.0,10.389894485473633,11.45,11.669999980926514,11.473333358764648,0.11497048146817512,11.440979723434575,2016,8,18,3,0.09999942779541016,11.449999809265137,群創(3481)
55,2016-08-19,11.899999618530273,11.600000381469727,11.649999618530273,81699000.0,10.571377754211426,11.489999961853027,11.639999961853027,11.498333358764649,0.11137686583448314,11.58032632016504,2016,8,19,4,0.19999980926513672,11.649999618530273,群創(3481)
56,2016-08-22,11.850000381469727,11.5,11.850000381469727,50151000.0,10.526006698608398,11.539999961853027,11.585000038146973,11.531666692097982,0.10334777974805043,11.593442361034832,2016,8,22,0,-0.049999237060546875,11.600000381469727,群創(3481)
57,2016-08-23,11.75,11.5,11.600000381469727,41917000.0,10.571377754211426,11.539999961853027,11.55,11.568333339691161,0.09982425620966673,11.631147199365126,2016,8,23,1,0.049999237060546875,11.649999618530273,群創(3481)
